category,image_file,rel_path,patient,slice,dice,layer,channel,MAD,MSE,SSIM
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,0.conv.unit0.adn.N,2,0.1517,0.2577,0.96
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,0.conv.unit0.adn.N,3,0.1378,0.2137,0.9616
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,0.conv.unit0.adn.N,3,0.1378,0.2137,0.9616
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,0.conv.unit0.adn.N,4,0.1026,0.1436,0.9686
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,0.conv.unit0.adn.N,4,0.1026,0.1436,0.9686
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,0.conv.unit1.adn.N,1,0.0752,0.0777,0.9688
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,0.conv.unit1.adn.N,1,0.0752,0.0777,0.9688
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,0.conv.unit1.adn.N,4,0.0765,0.1232,0.9726
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,0.conv.unit1.adn.N,4,0.0765,0.1232,0.9726
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,0.conv.unit1.adn.N,6,0.0746,0.0987,0.9745
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,0.conv.unit1.adn.N,6,0.0746,0.0987,0.9745
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,0.conv.unit2.adn.N,1,0.06,0.0948,0.9725
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,0.conv.unit2.adn.N,1,0.06,0.0948,0.9725
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,0.conv.unit2.adn.N,5,0.0579,0.0921,0.9685
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,0.conv.unit2.adn.N,5,0.0579,0.0921,0.9685
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,0.conv.unit2.adn.N,6,0.0665,0.0702,0.9686
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,0.conv.unit2.adn.N,6,0.0665,0.0702,0.9686
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,0.conv.unit3.adn.N,2,0.0855,0.0865,0.9734
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,0.conv.unit3.adn.N,2,0.0855,0.0865,0.9734
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,0.conv.unit3.adn.N,5,0.0761,0.0865,0.9627
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,0.conv.unit3.adn.N,5,0.0761,0.0865,0.9627
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,0.conv.unit3.adn.N,6,0.0728,0.0836,0.9663
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,0.conv.unit3.adn.N,6,0.0728,0.0836,0.9663
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.0.conv.unit0.adn.N,1,0.0788,0.0999,0.9604
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.0.conv.unit0.adn.N,1,0.0788,0.0999,0.9604
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.0.conv.unit0.adn.N,3,0.0849,0.1118,0.9458
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.0.conv.unit0.adn.N,3,0.0849,0.1118,0.9458
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.0.conv.unit0.adn.N,15,0.0858,0.1185,0.9466
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.0.conv.unit0.adn.N,15,0.0858,0.1185,0.9466
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.0.conv.unit1.adn.N,4,0.0923,0.1571,0.944
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.0.conv.unit1.adn.N,4,0.0923,0.1571,0.944
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.0.conv.unit1.adn.N,10,0.0923,0.1127,0.9525
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.0.conv.unit1.adn.N,10,0.0923,0.1127,0.9525
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.0.conv.unit1.adn.N,13,0.0958,0.0871,0.9582
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.0.conv.unit1.adn.N,13,0.0958,0.0871,0.9582
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.0.conv.unit2.adn.N,10,0.0931,0.0986,0.9571
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.0.conv.unit2.adn.N,10,0.0931,0.0986,0.9571
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.0.conv.unit2.adn.N,11,0.0972,0.1337,0.9435
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.0.conv.unit2.adn.N,11,0.0972,0.1337,0.9435
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.0.conv.unit2.adn.N,12,0.0897,0.082,0.9574
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.0.conv.unit2.adn.N,12,0.0897,0.082,0.9574
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.0.conv.unit3.adn.N,3,0.0793,0.0599,0.9682
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.0.conv.unit3.adn.N,3,0.0793,0.0599,0.9682
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.0.conv.unit3.adn.N,8,0.0965,0.0987,0.9501
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.0.conv.unit3.adn.N,8,0.0965,0.0987,0.9501
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.0.conv.unit3.adn.N,13,0.1011,0.121,0.9301
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.0.conv.unit3.adn.N,13,0.1011,0.121,0.9301
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.0.conv.unit0.adn.N,1,0.1097,0.1731,0.9074
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.0.conv.unit0.adn.N,1,0.1097,0.1731,0.9074
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.0.conv.unit0.adn.N,5,0.0941,0.1241,0.922
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.0.conv.unit0.adn.N,5,0.0941,0.1241,0.922
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.0.conv.unit0.adn.N,22,0.0955,0.1532,0.9229
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.0.conv.unit0.adn.N,22,0.0955,0.1532,0.9229
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.0.conv.unit1.adn.N,11,0.1286,0.1567,0.9232
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.0.conv.unit1.adn.N,11,0.1286,0.1567,0.9232
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.0.conv.unit1.adn.N,17,0.1088,0.0808,0.9468
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.0.conv.unit1.adn.N,17,0.1088,0.0808,0.9468
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.0.conv.unit1.adn.N,23,0.1193,0.1291,0.9253
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.0.conv.unit1.adn.N,23,0.1193,0.1291,0.9253
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.0.conv.unit2.adn.N,16,0.1543,0.152,0.9126
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.0.conv.unit2.adn.N,16,0.1543,0.152,0.9126
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.0.conv.unit2.adn.N,21,0.1366,0.1438,0.9202
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.0.conv.unit2.adn.N,21,0.1366,0.1438,0.9202
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.0.conv.unit2.adn.N,29,0.1555,0.1662,0.8817
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.0.conv.unit2.adn.N,29,0.1555,0.1662,0.8817
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.0.conv.unit3.adn.N,9,0.2228,0.3395,0.8349
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.0.conv.unit3.adn.N,9,0.2228,0.3395,0.8349
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.0.conv.unit3.adn.N,15,0.2039,0.2086,0.8799
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.0.conv.unit3.adn.N,15,0.2039,0.2086,0.8799
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.0.conv.unit3.adn.N,30,0.2729,0.4184,0.7893
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.0.conv.unit3.adn.N,30,0.2729,0.4184,0.7893
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,0,0.2203,0.309,0.8791
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,0,0.2203,0.309,0.8791
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,1,0.2547,0.3011,0.8629
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,1,0.2547,0.3011,0.8629
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,51,0.2375,0.2904,0.8488
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,51,0.2375,0.2904,0.8488
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,6,0.3284,0.3832,0.8642
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,6,0.3284,0.3832,0.8642
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,14,0.3313,0.3973,0.7555
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,14,0.3313,0.3973,0.7555
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,56,0.317,0.3303,0.8339
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,56,0.317,0.3303,0.8339
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,0,0.4524,0.5587,0.5856
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,0,0.4524,0.5587,0.5856
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,13,0.5014,0.7024,0.4561
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,13,0.5014,0.7024,0.4561
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,27,0.4533,0.5127,0.645
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,27,0.4533,0.5127,0.645
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,5,0.5584,0.6616,0.6232
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,5,0.5584,0.6616,0.6232
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,13,0.563,0.8535,0.4801
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,13,0.563,0.8535,0.4801
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,42,0.5672,0.7685,0.5577
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,42,0.5672,0.7685,0.5577
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.2.0.adn.N,3,0.3749,0.5109,0.766
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.2.0.adn.N,3,0.3749,0.5109,0.766
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.2.0.adn.N,5,0.4603,0.6292,0.6175
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.2.0.adn.N,5,0.4603,0.6292,0.6175
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.2.0.adn.N,11,0.3898,0.396,0.856
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.2.0.adn.N,11,0.3898,0.396,0.856
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.2.1.conv.unit0.adn.N,4,0.5162,0.9374,0.6739
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.2.1.conv.unit0.adn.N,4,0.5162,0.9374,0.6739
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.2.1.conv.unit0.adn.N,12,0.507,1.0453,0.6364
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.2.1.conv.unit0.adn.N,12,0.507,1.0453,0.6364
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.1.submodule.2.1.conv.unit0.adn.N,14,0.5199,0.7513,0.6184
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.1.submodule.2.1.conv.unit0.adn.N,14,0.5199,0.7513,0.6184
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.2.0.adn.N,2,0.31,0.2364,0.8755
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.2.0.adn.N,2,0.31,0.2364,0.8755
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.2.0.adn.N,3,0.4273,0.6003,0.7003
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.2.0.adn.N,3,0.4273,0.6003,0.7003
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.2.0.adn.N,6,0.3099,0.4048,0.8537
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.2.0.adn.N,6,0.3099,0.4048,0.8537
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.2.1.conv.unit0.adn.N,4,0.4271,0.7111,0.736
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.2.1.conv.unit0.adn.N,4,0.4271,0.7111,0.736
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.2.1.conv.unit0.adn.N,5,0.4423,0.5657,0.6807
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1042.png,patient001_frame01_slice2_dice0.1042.png,patient001_frame01,2,0.1042,1.submodule.2.1.conv.unit0.adn.N,5,0.4423,0.5657,0.6807
LV_+_MYO_Mixed,patient001_frame01_slice2_dice0.1414.png,patient001_frame01_slice2_dice0.1414.png,patient001_frame01,2,0.1414,1.submodule.2.1.conv.unit0.adn.N,6,0.4153,0.6352,0.6861
